Name	cols	rows	colsPerRow	equalities	nzEqualities	percEqualities	percNzEqualities	inequalities	nzInequalities	nz	density	bin	genInt	integer	continuous	percInteger	percBin	nUnbounded1	percUnbounded1	nUnbounded2	percUnbounded2	rPartitioning	rPercPartitioning	rPacking	rPercPacking	rPartPacking	rPercRowsPartPacking	rCovering	rPercCovering	rCardinality	rPercCardinality	rKnapsack	rPercKnapsack	rIntegerKnapsack	rPercIntegerKnapsack	rInvKnapsack	rPercInvKnapsack	rSingleton	rPercSingleton	rAggre	rPercAggre	rPrec	rPercPrec	rVarBnd	rPercVarBnd	rBinPacking	rPercBinPacking	rMixedBin	rPercMixedBin	rGenInt	rPercGenInt	rFlowBin	rPercFlowBin	rFlowMx	rPercFlowMx	rNzRowsPartitioning	rNzPercRowsPartitioning	rNzRowsPacking	rNzPercRowsPacking	rNzrowsPartPacking	rNzpercRowsPartPacking	rNzRowsCovering	rNzPercRowsCovering	rNzRowsCardinality	rNzPercRowsCardinality	rNzRowsKnapsack	rNzPercRowsKnapsack	rNzRowsIntegerKnapsack	rNzPercRowsIntegerKnapsack	rNzRowsInvKnapsack	rNzPercRowsInvKnapsack	rNzRowsSingleton	rNzPercRowsSingleton	rNzRowsAggr	rNzPercRowsAggr	rNzRowsPrec	rNzPercRowsPrec	rNzRowsVarBnd	rNzPercRowsVarBnd	rNzRowsBinPacking	rNzPercRowsBinPacking	rNzRowsMixedBin	rNzPercRowsMixedBin	rNzRowsGenInt	rNzPercRowsGenInt	rNzRowsFlowBin	rNzPercRowsFlowBin	rNzRowsFlowMx	rNzPercRowsFlowMx	aMin	aMax	aAvg	aStdDev	aRatioLSA	aAllInt	aPercInt	aDiffVal	anShortInts	apercShortInts	objMin	objMax	objAvg	objStdDev	objRatioLSA	objAllInt	objPercInt	objDiffVal	objnShortInts	objpercShortInts	rhsMin	rhsMax	rhsAvg	rhsStdDev	rhsRatioLSA	rhsAllInt	rhsPercInt	rhsDiffVal	rhsnShortInts	rhspercShortInts	rowNzMin	rowNzMax	rowNzAvg	rowNzStdDev	colNzMin	colNzMax	colNzAvg	colNzStdDev	rowsLess4Nz	rowsLess8Nz	rowsLess16Nz	rowsLess32Nz	rowsLess64Nz	rowsLess128Nz	rowsLess256Nz	rowsLess512Nz	rowsLess1024Nz	percRowsLess4Nz	percRowsLess8Nz	percRowsLess16Nz	percRowsLess32Nz	percRowsLess64Nz	percRowsLess128Nz	percRowsLess256Nz	percRowsLess512Nz	percRowsLess1024Nz	rowsLeast4Nz	rowsLeast8Nz	rowsLeast16Nz	rowsLeast32Nz	rowsLeast64Nz	rowsLeast128Nz	rowsLeast256Nz	rowsLeast512Nz	rowsLeast1024Nz	rowsLeast2048Nz	rowsLeast4096Nz	percRowsLeast4Nz	percRowsLeast8Nz	percRowsLeast16Nz	percRowsLeast32Nz	percRowsLeast64Nz	percRowsLeast128Nz	percRowsLeast256Nz	percRowsLeast512Nz	percRowsLeast1024Nz	percRowsLeast2048Nz	percRowsLeast4096Nz	colsLess4Nz	colsLess8Nz	colsLess16Nz	colsLess32Nz	colsLess64Nz	colsLess128Nz	colsLess256Nz	colsLess512Nz	colsLess1024Nz	percColsLess4Nz	percColsLess8Nz	percColsLess16Nz	percColsLess32Nz	percColsLess64Nz	percColsLess128Nz	percColsLess256Nz	percColsLess512Nz	percColsLess1024Nz	colsLeast4Nz	colsLeast8Nz	colsLeast16Nz	colsLeast32Nz	colsLeast64Nz	colsLeast128Nz	colsLeast256Nz	colsLeast512Nz	colsLeast1024Nz	colsLeast2048Nz	colsLeast4096Nz	percColsLeast4Nz	percColsLeast8Nz	perccolsLeast16Nz	perccolsLeast32Nz	perccolsLeast64Nz	perccolsLeast128Nz	perccolsLeast256Nz	perccolsLeast512Nz	perccolsLeast1024Nz	perccolsLeast2048Nz	perccolsLeast4096Nz
cvrp_asymmetric	63	85	0.741176470588235	21	196	0	54.9019607843137	64	161	357	6.66666666666667	56	0	56	7	88.8888888888889	88.8888888888889	7	11.1111111111111	0	0	14	16.4705882352941	0	0	0	0	0	0	0	0	0	0	0	0	1	1.17647058823529	14	16.4705882352941	0	0	0	0	7	8.23529411764706	0	0	63	74.1176470588235	0	0	7	0	0	0	98	27.4509803921569	0	0	98	27.4509803921569	0	0	0	0	0	0	0	0	7	1.96078431372549	14	3.92156862745098	0	0	0	0	14	3.92156862745098	0	0	154	43.1372549019608	0	0	98	27.4509803921569	0	0	-1	18	2.7843137254902	6.13032873599616	18	1	100	3	357	100	0	9999	2281.73095238095	4125.23603786237	245.615327929256	0	33.3333333333333	44	21	33.3333333333333	0	18	10.0705882352941	6.307396657509	18	1	100	6	85	100	1	14	4.2	3.47698314127433	2	15	0	6.6248689714506	63	78	85	85	85	85	85	85	85	74.1176470588235	91.7647058823529	100	100	100	100	100	100	100	22	7	0	0	0	0	0	0	0	0	0	25.8823529411765	8.23529411764706	0	0	0	0	0	0	0	0	0	14	56	63	63	63	63	63	63	63	22.2222222222222	88.8888888888889	100	100	100	100	100	100	100	56	7	0	0	0	0	0	0	0	0	0	88.8888888888889	11.1111111111111	0	0	0	0	0	0	0	0	0
cvrp_capacity_loose	168	205	0.819512195121951	36	576	0	55.8139534883721	169	456	1032	2.99651567944251	156	0	156	12	92.8571428571429	92.8571428571429	12	7.14285714285714	0	0	24	11.7073170731707	1	0.48780487804878	0	0	0	0	0	0	0	0	0	0	0	0	24	11.7073170731707	0	0	0	0	12	5.85365853658537	0	0	168	81.9512195121951	0	0	12	0	0	0	288	27.906976744186	12	1.16279069767442	300	29.0697674418605	0	0	0	0	0	0	0	0	0	0	24	2.32558139534884	0	0	0	0	24	2.32558139534884	0	0	444	43.0232558139535	0	0	288	27.906976744186	0	0	-1	76	10.906976744186	26.2269291338151	76	1	100	3	1032	100	0	9999	1462.21428571429	3485.19801675405	1999.8	1	100	45	168	100	0	76	53.8780487804878	29.1776686425125	76	1	100	17	205	100	1	24	5.03414634146341	5.66407634629274	2	25	0	8.10643483377778	168	168	193	205	205	205	205	205	205	81.9512195121951	81.9512195121951	94.1463414634146	100	100	100	100	100	100	37	37	12	0	0	0	0	0	0	0	0	18.0487804878049	18.0487804878049	5.85365853658537	0	0	0	0	0	0	0	0	24	156	156	168	168	168	168	168	168	14.2857142857143	92.8571428571429	92.8571428571429	100	100	100	100	100	100	156	12	12	0	0	0	0	0	0	0	0	92.8571428571429	7.14285714285714	7.14285714285714	0	0	0	0	0	0	0	0
cvrp_capacity_medium	168	205	0.819512195121951	36	576	0	55.8139534883721	169	456	1032	2.99651567944251	156	0	156	12	92.8571428571429	92.8571428571429	12	7.14285714285714	0	0	24	11.7073170731707	0	0	0	0	0	0	0	0	0	0	0	0	1	0.48780487804878	24	11.7073170731707	0	0	0	0	12	5.85365853658537	0	0	168	81.9512195121951	0	0	12	0	0	0	288	27.906976744186	0	0	288	27.906976744186	0	0	0	0	0	0	0	0	12	1.16279069767442	24	2.32558139534884	0	0	0	0	24	2.32558139534884	0	0	444	43.0232558139535	0	0	288	27.906976744186	0	0	-1	30	4.48837209302326	10.3100134054077	30	1	100	3	1032	100	0	9999	1462.21428571429	3485.19801675405	1999.8	1	100	45	168	100	0	30	18.8829268292683	9.81963941613635	30	1	100	17	205	100	1	24	5.03414634146341	5.66407634629274	2	25	0	8.10643483377778	168	168	193	205	205	205	205	205	205	81.9512195121951	81.9512195121951	94.1463414634146	100	100	100	100	100	100	37	37	12	0	0	0	0	0	0	0	0	18.0487804878049	18.0487804878049	5.85365853658537	0	0	0	0	0	0	0	0	24	156	156	168	168	168	168	168	168	14.2857142857143	92.8571428571429	92.8571428571429	100	100	100	100	100	100	156	12	12	0	0	0	0	0	0	0	0	92.8571428571429	7.14285714285714	7.14285714285714	0	0	0	0	0	0	0	0
cvrp_capacity_tight	168	205	0.819512195121951	36	576	0	55.8139534883721	169	456	1032	2.99651567944251	156	0	156	12	92.8571428571429	92.8571428571429	12	7.14285714285714	0	0	24	11.7073170731707	0	0	0	0	0	0	0	0	0	0	0	0	1	0.48780487804878	24	11.7073170731707	0	0	0	0	12	5.85365853658537	0	0	168	81.9512195121951	0	0	12	0	0	0	288	27.906976744186	0	0	288	27.906976744186	0	0	0	0	0	0	0	0	12	1.16279069767442	24	2.32558139534884	0	0	0	0	24	2.32558139534884	0	0	444	43.0232558139535	0	0	288	27.906976744186	0	0	-1	12	1.97674418604651	4.12867663967818	12	1	100	3	1032	100	0	9999	1462.21428571429	3485.19801675405	1999.8	1	100	45	168	100	0	12	5.20487804878049	3.3095538878144	12	1	100	11	205	100	1	24	5.03414634146341	5.66407634629274	2	25	0	8.10643483377778	168	168	193	205	205	205	205	205	205	81.9512195121951	81.9512195121951	94.1463414634146	100	100	100	100	100	100	37	37	12	0	0	0	0	0	0	0	0	18.0487804878049	18.0487804878049	5.85365853658537	0	0	0	0	0	0	0	0	24	156	156	168	168	168	168	168	168	14.2857142857143	92.8571428571429	92.8571428571429	100	100	100	100	100	100	156	12	12	0	0	0	0	0	0	0	0	92.8571428571429	7.14285714285714	7.14285714285714	0	0	0	0	0	0	0	0
cvrp_demand_outliers	120	151	0.794701986754967	30	400	0	55.5555555555556	121	320	720	3.97350993377483	110	0	110	10	91.6666666666667	91.6666666666667	10	8.33333333333333	0	0	20	13.2450331125828	0	0	0	0	0	0	0	0	0	0	0	0	1	0.662251655629139	20	13.2450331125828	0	0	0	0	10	6.62251655629139	0	0	120	79.4701986754967	0	0	10	0	0	0	200	27.7777777777778	0	0	200	27.7777777777778	0	0	0	0	0	0	0	0	10	1.38888888888889	20	2.77777777777778	0	0	0	0	20	2.77777777777778	0	0	310	43.0555555555556	0	0	200	27.7777777777778	0	0	-1	30	4.47222222222222	10.2888453922767	30	1	100	3	720	100	0	9999	1705.38333333333	3709.09084139526	714.214285714286	1	100	39	120	100	0	30	18.6092715231788	11.0255413946654	30	1	100	11	151	100	1	20	4.7682119205298	4.8397412615003	2	21	0	7.5608641481425	120	120	141	151	151	151	151	151	151	79.4701986754967	79.4701986754967	93.3774834437086	100	100	100	100	100	100	31	31	10	0	0	0	0	0	0	0	0	20.5298013245033	20.5298013245033	6.62251655629139	0	0	0	0	0	0	0	0	20	110	110	120	120	120	120	120	120	16.6666666666667	91.6666666666667	91.6666666666667	100	100	100	100	100	100	110	10	10	0	0	0	0	0	0	0	0	91.6666666666667	8.33333333333333	8.33333333333333	0	0	0	0	0	0	0	0
cvrp_demand_skewed	120	151	0.794701986754967	30	400	0	55.5555555555556	121	320	720	3.97350993377483	110	0	110	10	91.6666666666667	91.6666666666667	10	8.33333333333333	0	0	20	13.2450331125828	0	0	0	0	0	0	0	0	0	0	0	0	1	0.662251655629139	20	13.2450331125828	0	0	0	0	10	6.62251655629139	0	0	120	79.4701986754967	0	0	10	0	0	0	200	27.7777777777778	0	0	200	27.7777777777778	0	0	0	0	0	0	0	0	10	1.38888888888889	20	2.77777777777778	0	0	0	0	20	2.77777777777778	0	0	310	43.0555555555556	0	0	200	27.7777777777778	0	0	-1	25	3.77777777777778	8.56709178942277	25	1	100	3	720	100	0	9999	1705.38333333333	3709.09084139526	714.214285714286	1	100	39	120	100	0	25	15.682119205298	8.95268716249477	25	1	100	13	151	100	1	20	4.7682119205298	4.8397412615003	2	21	0	7.5608641481425	120	120	141	151	151	151	151	151	151	79.4701986754967	79.4701986754967	93.3774834437086	100	100	100	100	100	100	31	31	10	0	0	0	0	0	0	0	0	20.5298013245033	20.5298013245033	6.62251655629139	0	0	0	0	0	0	0	0	20	110	110	120	120	120	120	120	120	16.6666666666667	91.6666666666667	91.6666666666667	100	100	100	100	100	100	110	10	10	0	0	0	0	0	0	0	0	91.6666666666667	8.33333333333333	8.33333333333333	0	0	0	0	0	0	0	0
cvrp_demand_uniform	120	151	0.794701986754967	30	400	0	55.5555555555556	121	320	720	3.97350993377483	110	0	110	10	91.6666666666667	91.6666666666667	10	8.33333333333333	0	0	20	13.2450331125828	0	0	0	0	0	0	0	0	0	0	0	0	1	0.662251655629139	20	13.2450331125828	0	0	0	0	10	6.62251655629139	0	0	120	79.4701986754967	0	0	10	0	0	0	200	27.7777777777778	0	0	200	27.7777777777778	0	0	0	0	0	0	0	0	10	1.38888888888889	20	2.77777777777778	0	0	0	0	20	2.77777777777778	0	0	310	43.0555555555556	0	0	200	27.7777777777778	0	0	-1	30	4.47222222222222	10.2888453922767	30	1	100	3	720	100	0	9999	1705.38333333333	3709.09084139526	714.214285714286	1	100	39	120	100	0	30	19.0198675496689	10.6568823632576	30	1	100	6	151	100	1	20	4.7682119205298	4.8397412615003	2	21	0	7.5608641481425	120	120	141	151	151	151	151	151	151	79.4701986754967	79.4701986754967	93.3774834437086	100	100	100	100	100	100	31	31	10	0	0	0	0	0	0	0	0	20.5298013245033	20.5298013245033	6.62251655629139	0	0	0	0	0	0	0	0	20	110	110	120	120	120	120	120	120	16.6666666666667	91.6666666666667	91.6666666666667	100	100	100	100	100	100	110	10	10	0	0	0	0	0	0	0	0	91.6666666666667	8.33333333333333	8.33333333333333	0	0	0	0	0	0	0	0
cvrp_dense_uniform	80	105	0.761904761904762	24	256	0	55.1724137931034	81	208	464	5.52380952380952	72	0	72	8	90	90	8	10	0	0	16	15.2380952380952	0	0	0	0	0	0	0	0	0	0	0	0	1	0.952380952380952	16	15.2380952380952	0	0	0	0	8	7.61904761904762	0	0	80	76.1904761904762	0	0	8	0	0	0	128	27.5862068965517	0	0	128	27.5862068965517	0	0	0	0	0	0	0	0	8	1.72413793103448	16	3.44827586206897	0	0	0	0	16	3.44827586206897	0	0	200	43.1034482758621	0	0	128	27.5862068965517	0	0	-1	20	3.06896551724138	6.82758620689655	20	1	100	3	464	100	0	9999	2040.21925	3979.48193500698	680.667120490129	0	30	30	24	30	0	20	12.152380952381	7.43451532654211	20	1	100	9	105	100	1	16	4.41904761904762	3.94915531024029	2	17	0	6.95701085237043	80	97	105	105	105	105	105	105	105	76.1904761904762	92.3809523809524	100	100	100	100	100	100	100	25	25	8	0	0	0	0	0	0	0	0	23.8095238095238	23.8095238095238	7.61904761904762	0	0	0	0	0	0	0	0	16	72	72	80	80	80	80	80	80	20	90	90	100	100	100	100	100	100	72	8	8	0	0	0	0	0	0	0	0	90	10	10	0	0	0	0	0	0	0	0
cvrp_few_large	35	51	0.686274509803922	15	100	0	54.0540540540541	36	85	185	10.3641456582633	30	0	30	5	85.7142857142857	85.7142857142857	5	14.2857142857143	0	0	10	19.6078431372549	0	0	0	0	0	0	0	0	0	0	0	0	1	1.96078431372549	10	19.6078431372549	0	0	0	0	5	9.80392156862745	0	0	35	68.6274509803922	0	0	5	0	0	0	50	27.027027027027	0	0	50	27.027027027027	0	0	0	0	0	0	0	0	5	2.7027027027027	10	5.40540540540541	0	0	0	0	10	5.40540540540541	0	0	80	43.2432432432432	0	0	50	27.027027027027	0	0	-1	25	3.7027027027027	8.46252426996357	25	1	100	3	185	100	0	9999	2890.11428571429	4496.13440807881	434.739130434783	1	100	12	35	100	0	25	7.94117647058824	7.47390693616309	25	1	100	13	51	100	1	10	3.62745098039216	2.48099271966849	2	11	0	5.8675865079751	35	46	51	51	51	51	51	51	51	68.6274509803922	90.1960784313726	100	100	100	100	100	100	100	16	5	0	0	0	0	0	0	0	0	0	31.3725490196078	9.80392156862745	0	0	0	0	0	0	0	0	0	10	30	35	35	35	35	35	35	35	28.5714285714286	85.7142857142857	100	100	100	100	100	100	100	30	5	0	0	0	0	0	0	0	0	0	85.7142857142857	14.2857142857143	0	0	0	0	0	0	0	0	0
cvrp_geo_clustered	255	301	0.847176079734219	45	900	0	56.0747663551402	256	705	1605	2.09106898573383	240	0	240	15	94.1176470588235	94.1176470588235	15	5.88235294117647	0	0	30	9.96677740863787	0	0	0	0	0	0	0	0	0	0	0	0	1	0.332225913621262	30	9.96677740863787	0	0	0	0	15	4.98338870431894	0	0	255	84.7176079734219	0	0	15	0	0	0	450	28.0373831775701	0	0	450	28.0373831775701	0	0	0	0	0	0	0	0	15	0.934579439252336	30	1.86915887850467	0	0	0	0	30	1.86915887850467	0	0	690	42.9906542056075	0	0	450	28.0373831775701	0	0	-1	20	3.10280373831776	6.87802212854347	20	1	100	3	1605	100	0	9999	1201.34941176471	3212.48157709991	3773.20754716981	0	18.4313725490196	107	47	18.4313725490196	0	20	13.8704318936877	6.41270200380055	20	1	100	9	301	100	1	30	5.33222591362126	6.79475501469776	2	31	0	8.84839633193828	255	255	286	301	301	301	301	301	301	84.7176079734219	84.7176079734219	95.0166112956811	100	100	100	100	100	100	46	46	15	0	0	0	0	0	0	0	0	15.2823920265781	15.2823920265781	4.98338870431894	0	0	0	0	0	0	0	0	30	240	240	255	255	255	255	255	255	11.7647058823529	94.1176470588235	94.1176470588235	100	100	100	100	100	100	240	15	15	0	0	0	0	0	0	0	0	94.1176470588235	5.88235294117647	5.88235294117647	0	0	0	0	0	0	0	0
